1100, 0.6194690265486725 
1150, 0.6481481481481481 
1200, 0.6730769230769231 
1250, 0.7 
1300, 0.7291666666666666 
1350, 0.7608695652173914 
1400, 0.7865168539325843 
1450, 0.813953488372093 
1500, 0.8536585365853658 
1550, 0.8860759493670886 
1600, 0.9090909090909091 
1650, 0.9333333333333333 
1700, 0.9459459459459459 
1750, 1.0 
1800, 1.0 
1850, 1.044776119402985 
1900, 1.09375 
1950, 1.1111111111111112 
2000, 1.1290322580645162 
2050, 1.1290322580645162 
2100, 1.1666666666666667 
2150, 1.1864406779661016 
2200, 1.25 
2250, 1.2727272727272727 
2300, 1.2727272727272727 
2350, 1.320754716981132 
2400, 1.3461538461538463 
2450, 1.4 
2500, 1.4285714285714286 
2550, 1.4285714285714286 
2600, 1.4893617021276595 
2650, 1.4893617021276595 
2700, 1.5555555555555556 
2750, 1.5555555555555556 
2800, 1.5909090909090908 
2850, 1.627906976744186 
2900, 1.627906976744186 
2950, 1.6666666666666667 
3000, 1.7073170731707317 
3050, 1.7073170731707317 
3100, 1.75 
3150, 1.8421052631578947 
3200, 1.75 
3250, 1.8421052631578947 
3300, 1.8421052631578947 
3350, 1.8918918918918919 
3400, 1.8918918918918919 
3450, 1.9444444444444444 
3500, 2.0 
3550, 2.0 
3600, 2.0588235294117645 
3650, 2.0588235294117645 
3700, 2.0588235294117645 
3750, 2.0588235294117645 
3800, 2.0588235294117645 
3850, 2.1875 
3900, 2.121212121212121 
3950, 2.2580645161290325 
4000, 2.2580645161290325 
4050, 2.2580645161290325 
4100, 2.3333333333333335 
4150, 2.413793103448276 
4200, 2.413793103448276 
4250, 2.413793103448276 
4300, 2.413793103448276 
4350, 2.5 
4400, 2.5 
4450, 2.5925925925925926 
4500, 2.5 
4550, 2.5925925925925926 
4600, 2.5925925925925926 
4650, 2.5925925925925926 
4700, 2.6923076923076925 
4750, 2.6923076923076925 
4800, 2.6923076923076925 
4850, 2.6923076923076925 
4900, 2.8 
4950, 2.8 
5000, 2.9166666666666665 
5050, 2.9166666666666665 
5100, 2.9166666666666665 
5150, 2.9166666666666665 
5200, 2.9166666666666665 
5250, 3.0434782608695654 
5300, 2.9166666666666665 
5350, 3.0434782608695654 
5400, 3.0434782608695654 
5450, 3.1818181818181817 
5500, 3.0434782608695654 
5550, 3.0434782608695654 
5600, 3.1818181818181817 
5650, 3.1818181818181817 
5700, 3.1818181818181817 
5750, 3.1818181818181817 
5800, 3.1818181818181817 
5850, 3.1818181818181817 
5900, 3.3333333333333335 
5950, 3.3333333333333335 
6000, 3.3333333333333335 
6050, 3.3333333333333335 
6100, 3.3333333333333335 
6150, 3.5 
6200, 3.5 
