1200, 0.6730769230769231
1210, 0.6796116504854369
1220, 0.6862745098039216
1230, 0.693069306930693
1240, 0.7
1250, 0.7142857142857143
1260, 0.7142857142857143
1270, 0.7216494845360825
1280, 0.7216494845360825
1290, 0.7291666666666666
1300, 0.7368421052631579
1310, 0.7526881720430108
1320, 0.7446808510638298
1330, 0.7526881720430108
1340, 0.7608695652173914
1350, 0.7608695652173914
1360, 0.7692307692307693
1370, 0.7692307692307693
1380, 0.7777777777777778
1390, 0.7954545454545454
1400, 0.7954545454545454
1410, 0.7954545454545454
1420, 0.8045977011494253
1430, 0.813953488372093
1440, 0.8235294117647058
1450, 0.8235294117647058
1460, 0.8235294117647058
1470, 0.8333333333333334
1480, 0.8333333333333334
1490, 0.8433734939759037
1500, 0.8536585365853658
1510, 0.8433734939759037
1520, 0.8536585365853658
1530, 0.8641975308641975
1540, 0.8641975308641975
1550, 0.8860759493670886
1560, 0.875
1570, 0.875
1580, 0.8860759493670886
1590, 0.8974358974358975
1600, 0.9090909090909091
1610, 0.9090909090909091
1620, 0.9090909090909091
1630, 0.9090909090909091
1640, 0.9210526315789473
1650, 0.9210526315789473
1660, 0.9333333333333333
1670, 0.9459459459459459
1680, 0.958904109589041
1690, 0.9459459459459459
1700, 0.958904109589041
1710, 0.958904109589041
1720, 0.9722222222222222
1730, 0.9722222222222222
1740, 0.9859154929577465
1750, 0.9859154929577465
1760, 0.9859154929577465
1770, 1.0
1780, 1.0
1790, 1.0144927536231885
1800, 1.0144927536231885
1810, 1.0294117647058822
1820, 1.0294117647058822
1830, 1.0294117647058822
1840, 1.044776119402985
1850, 1.044776119402985
1860, 1.0606060606060606
1870, 1.044776119402985
1880, 1.0606060606060606
1890, 1.0606060606060606
1900, 1.0769230769230769
1910, 1.0606060606060606
1920, 1.09375
1930, 1.0769230769230769
1940, 1.09375
1950, 1.09375
1960, 1.1111111111111112
1970, 1.1111111111111112
1980, 1.1111111111111112
1990, 1.1290322580645162
2000, 1.1111111111111112
2010, 1.1290322580645162
2020, 1.1290322580645162
2030, 1.1475409836065573
2040, 1.1475409836065573
2050, 1.1475409836065573
2060, 1.1666666666666667
2070, 1.1666666666666667
2080, 1.1864406779661016
2090, 1.1864406779661016
2100, 1.1864406779661016
2110, 1.1864406779661016
2120, 1.1864406779661016
2130, 1.1864406779661016
2140, 1.206896551724138
2150, 1.206896551724138
2160, 1.2280701754385965
2170, 1.2280701754385965
2180, 1.2280701754385965
2190, 1.2280701754385965
2200, 1.2280701754385965
